ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,query,qclass,label_service
1718639996.673298,CNV3PKU5sXR6TOHnl,192.168.1.4,48605.0,192.168.1.1,53.0,udp,ontwikkeling.ubuntu.com,1.0,https
1718641338.536282,CrxXUyZMzCu17wrYl,192.168.1.4,42362.0,172.64.32.136,53.0,udp,105.49.39.54.in-addr.arpa,1.0,dns
1718640381.79319,Cnsq3J2YStidSDyMK8,192.168.1.4,50096.0,192.168.1.1,53.0,udp,afnorth.kali.org,1.0,https
1718640329.761965,COSC97516Iw5tMJK5,192.168.1.4,50398.0,185.125.190.66,53.0,udp,204.189.125.185.in-addr.arpa,1.0,dns
1718640402.140257,CYS9yl4UpByRLOSHfk,192.168.1.4,34230.0,192.168.1.1,53.0,udp,slice.kali.org,1.0,https
1718640395.303294,Crr9h93MEjW2qgwFi3,192.168.1.4,35706.0,192.168.1.1,53.0,udp,nationalregister.kali.org,1.0,https
1718639976.021988,CjaY5I1bwx2AYMz3X7,192.168.1.4,51149.0,192.168.1.1,53.0,udp,aircraft.ubuntu.com,1.0,https
1718639978.24577,CQt6g74rDYWriip1oe,192.168.1.4,59480.0,192.168.1.1,53.0,udp,br.ubuntu.com,1.0,https
1718640383.931812,CVKj1d1krUYa8BasTl,192.168.1.4,56780.0,192.168.1.1,53.0,udp,budgetfederal.kali.org,1.0,https
1718641130.904452,CeyKP532PmVtDblY0k,192.168.1.4,52679.0,173.245.59.209,53.0,udp,25.49.39.54.in-addr.arpa,1.0,dns
1718640396.281824,CoQlle4kY1CRDWIqu5,192.168.1.4,57083.0,192.168.1.1,53.0,udp,nova.kali.org,1.0,https
1718644109.065423,CDNpiIozyrvMj9g3d,192.168.1.4,38861.0,192.168.1.1,53.0,udp,get.geojs.io,1.0,https
1718639980.623314,CSU84k28bJoTDTTQu4,192.168.1.4,49479.0,192.168.1.1,53.0,udp,councilofstate.ubuntu.com,1.0,https
1718641852.69992,CA5i4TmPYefTeiju,192.168.1.4,58602.0,172.64.33.209,53.0,udp,49.103.39.54.in-addr.arpa,1.0,dns
1718640396.987932,CsVJIU3rAniIqpFCy8,192.168.1.4,51298.0,192.168.1.1,53.0,udp,oldphpfarm-stag.kali.org,1.0,https
1718640602.037781,CvNUlU32rx627I61Ab,192.168.1.4,56423.0,172.64.33.209,53.0,udp,76.24.211.18.in-addr.arpa,1.0,dns
1718639989.94897,CdCyvv1fE9Wi3DK019,192.168.1.4,51679.0,192.168.1.1,53.0,udp,ksz-bcss.ubuntu.com,1.0,https
1718641051.788736,C7vLdwPTuWc0bHTib,192.168.1.4,51172.0,108.162.192.136,53.0,udp,250.24.211.18.in-addr.arpa,1.0,dns
1718640586.989435,COFxLC2GAct7aiX1xa,192.168.1.4,57158.0,108.162.193.209,53.0,udp,70.24.211.18.in-addr.arpa,1.0,dns
1718641339.82602,CeyKP532PmVtDblY0k,192.168.1.4,52679.0,173.245.59.209,53.0,udp,106.49.39.54.in-addr.arpa,1.0,dns
1718640316.190633,COSC97516Iw5tMJK5,192.168.1.4,50398.0,185.125.190.66,53.0,udp,41.189.125.185.in-addr.arpa,1.0,dns
1718640390.702055,CiFwEOQOsffh6bdOb,192.168.1.4,44386.0,192.168.1.1,53.0,udp,imcd2.kali.org,1.0,https
1718640385.293371,Cy2bFq4axU3R6QqOqe,192.168.1.4,39721.0,192.168.1.1,53.0,udp,cominformatics.kali.org,1.0,https
1718640396.195913,CUmSHR1TCf7JW84DD4,192.168.1.4,46576.0,192.168.1.1,53.0,udp,nmiotc.kali.org,1.0,https
1718640965.360743,CEvKP82vcpC3LQIMlk,192.168.1.4,58231.0,172.64.32.136,53.0,udp,216.24.211.18.in-addr.arpa,1.0,dns
1718640344.128473,CVC3Mh22ULAkBzVwxb,192.168.1.4,38017.0,185.125.190.66,53.0,udp,120.190.125.185.in-addr.arpa,1.0,dns
1718639989.697934,CeMfuA4dMZqBjLNHEb,192.168.1.4,47048.0,192.168.1.1,53.0,udp,klimaat.ubuntu.com,1.0,https
1718639993.478908,ClIpNV3CctqSYq41O3,192.168.1.4,42876.0,192.168.1.1,53.0,udp,navtest.ubuntu.com,1.0,https
1718642022.49568,Cudra12OEIm1le01p2,192.168.1.4,56904.0,108.162.192.136,53.0,udp,114.103.39.54.in-addr.arpa,1.0,dns
1718640385.450701,CmTcwg4duv6p1LfVel,192.168.1.4,44853.0,192.168.1.1,53.0,udp,conseildetat.kali.org,1.0,https
1718641049.209816,C7vLdwPTuWc0bHTib,192.168.1.4,51172.0,108.162.192.136,53.0,udp,249.24.211.18.in-addr.arpa,1.0,dns
1718640321.186523,COSC97516Iw5tMJK5,192.168.1.4,50398.0,185.125.190.66,53.0,udp,101.189.125.185.in-addr.arpa,1.0,dns
1718639981.110749,CPCwsH19qdRfHIblU1,192.168.1.4,42722.0,192.168.1.1,53.0,udp,development.ubuntu.com,1.0,https
1718640401.63819,C13RDN1mE3p8orxnrg,192.168.1.4,39866.0,192.168.1.1,53.0,udp,serverex.kali.org,1.0,https
1718640519.901794,COFxLC2GAct7aiX1xa,192.168.1.4,57158.0,108.162.193.209,53.0,udp,44.24.211.18.in-addr.arpa,1.0,dns
1718641028.140948,COFxLC2GAct7aiX1xa,192.168.1.4,57158.0,108.162.193.209,53.0,udp,241.24.211.18.in-addr.arpa,1.0,dns
1718639981.847957,CEqHxO33B7lgMoEIlf,192.168.1.4,57349.0,192.168.1.1,53.0,udp,dosz-ossom.ubuntu.com,1.0,https
1718640331.759485,COSC97516Iw5tMJK5,192.168.1.4,50398.0,185.125.190.66,53.0,udp,228.189.125.185.in-addr.arpa,1.0,dns
1718641383.226642,C2bdEN3nCr7bog7EP5,192.168.1.4,46596.0,108.162.193.209,53.0,udp,123.49.39.54.in-addr.arpa,1.0,dns
1718642157.086204,CZyjhS1OWHY7wxdcj5,192.168.1.4,33831.0,173.245.59.209,53.0,udp,167.103.39.54.in-addr.arpa,1.0,dns
1718640346.544661,CVC3Mh22ULAkBzVwxb,192.168.1.4,38017.0,185.125.190.66,53.0,udp,149.190.125.185.in-addr.arpa,1.0,dns
1718640403.89773,CcOafi4xhHtG42opp6,192.168.1.4,38039.0,192.168.1.1,53.0,udp,transport.kali.org,1.0,https
1718640761.558009,CpCYRE2pZutPgYS9f8,192.168.1.4,33500.0,173.245.59.209,53.0,udp,138.24.211.18.in-addr.arpa,1.0,dns
1718640402.016592,CnMGcv4kKW93tEMNy8,192.168.1.4,50844.0,192.168.1.1,53.0,udp,sjam01.kali.org,1.0,https
1718642028.098075,CZyjhS1OWHY7wxdcj5,192.168.1.4,33831.0,173.245.59.209,53.0,udp,117.103.39.54.in-addr.arpa,1.0,dns
1718640397.7516,Cpdsf3M1hWq2z2ZE5,192.168.1.4,56994.0,192.168.1.1,53.0,udp,onva.kali.org,1.0,https
1718641542.281108,CrxXUyZMzCu17wrYl,192.168.1.4,42362.0,172.64.32.136,53.0,udp,184.49.39.54.in-addr.arpa,1.0,dns
1718641310.167312,CrxXUyZMzCu17wrYl,192.168.1.4,42362.0,172.64.32.136,53.0,udp,94.49.39.54.in-addr.arpa,1.0,dns
1718641859.984216,C8zump1PPjJwmawT6e,192.168.1.4,54338.0,173.245.58.136,53.0,udp,51.103.39.54.in-addr.arpa,1.0,dns
1718639990.660678,COB9W249dKPldQKpYc,192.168.1.4,40591.0,192.168.1.1,53.0,udp,lnc05.ubuntu.com,1.0,https
1718639390.169147,CpT0rX1Ek8ZBlSabJ4,192.168.1.4,44706.0,192.168.1.1,53.0,udp,connectivity-check.ubuntu.com,1.0,https
1718640404.1309,CdgBkgTXlF3p47gD1,192.168.1.4,45861.0,192.168.1.1,53.0,udp,vbv.kali.org,1.0,https
1718640403.566531,CPMPIe37soLddz0Z6d,192.168.1.4,51463.0,192.168.1.1,53.0,udp,telnet.kali.org,1.0,https
1718640395.870782,CkGFq34AFzGJrzcSl4,192.168.1.4,36178.0,192.168.1.1,53.0,udp,nhqc3s.kali.org,1.0,https
1718639999.833756,CbXSqg17uZpJvLou03,192.168.1.4,52792.0,192.168.1.1,53.0,udp,rdb.ubuntu.com,1.0,https
1718640005.74445,CyfsyM1opzre8Oqbil,192.168.1.4,46186.0,192.168.1.1,53.0,udp,snislnmail1.ubuntu.com,1.0,https
1718641334.238516,CYu6yA3d8tlMS7M9Hl,192.168.1.4,45615.0,172.64.33.209,53.0,udp,104.49.39.54.in-addr.arpa,1.0,dns
1718639997.523262,C3tTw6WX8avLSpt0k,192.168.1.4,45617.0,192.168.1.1,53.0,udp,peste-porcine.ubuntu.com,1.0,https
1718641367.752246,C2bdEN3nCr7bog7EP5,192.168.1.4,46596.0,108.162.193.209,53.0,udp,117.49.39.54.in-addr.arpa,1.0,dns
1718640875.071489,CEvKP82vcpC3LQIMlk,192.168.1.4,58231.0,172.64.32.136,53.0,udp,181.24.211.18.in-addr.arpa,1.0,dns
1718640386.220263,CUYDgv1YtOUGQux1v8,192.168.1.4,42509.0,192.168.1.1,53.0,udp,dioxines.kali.org,1.0,https
1718641535.40419,CYu6yA3d8tlMS7M9Hl,192.168.1.4,45615.0,172.64.33.209,53.0,udp,182.49.39.54.in-addr.arpa,1.0,dns
1718640381.883421,CoL0GQ21OEAWHwEg9g,192.168.1.4,49596.0,192.168.1.1,53.0,udp,afsca2006.kali.org,1.0,https
1718642306.259827,CVQEvJ1g2DZ770vu04,192.168.1.4,60564.0,172.64.32.136,53.0,udp,224.103.39.54.in-addr.arpa,1.0,dns
1718640323.603467,COSC97516Iw5tMJK5,192.168.1.4,50398.0,185.125.190.66,53.0,udp,130.189.125.185.in-addr.arpa,1.0,dns
1718640317.773397,COSC97516Iw5tMJK5,192.168.1.4,50398.0,185.125.190.66,53.0,udp,60.189.125.185.in-addr.arpa,1.0,dns
1718640402.59007,CADiT91Xh4F3Jb5Ece,192.168.1.4,53740.0,192.168.1.1,53.0,udp,socialeeconomie.kali.org,1.0,https
1718640385.662136,CY2Ecb45Fm9q2XGvoi,192.168.1.4,44937.0,192.168.1.1,53.0,udp,csipme.kali.org,1.0,https
1718645812.898865,CQwEGN1FJTJMHXhAP3,192.168.1.7,5353.0,224.0.0.251,5353.0,udp,narvi.local,1.0,https
1718642126.126036,CZyjhS1OWHY7wxdcj5,192.168.1.4,33831.0,173.245.59.209,53.0,udp,155.103.39.54.in-addr.arpa,1.0,dns
1718642306.740582,CA5i4TmPYefTeiju,192.168.1.4,58602.0,172.64.33.209,53.0,udp,225.103.39.54.in-addr.arpa,1.0,dns
1718639979.769808,ClZ4aw3jH0vzlY9cU6,192.168.1.4,53481.0,192.168.1.1,53.0,udp,civilservice.ubuntu.com,1.0,https
1718647616.181516,Col5e73exlXnK7HfP6,fdb3:122f:e2ec:0:9a22:6eff:fe43:eec3,5353.0,ff02::fb,5353.0,udp,_service._amzn-alexa._tcp.local,1.0,https
1718640337.038275,CVC3Mh22ULAkBzVwxb,192.168.1.4,38017.0,185.125.190.66,53.0,udp,35.190.125.185.in-addr.arpa,1.0,dns
1718640249.757121,CZkyLv2YkglKFEBu73,192.168.1.4,58265.0,185.125.190.66,53.0,udp,197.188.125.185.in-addr.arpa,1.0,dns
1718640399.417463,CEIyhYUHDOsljXbzj,192.168.1.4,44622.0,192.168.1.1,53.0,udp,princesslouise.kali.org,1.0,ssl
1718640394.991254,CbbTpl1Pr3FPKOinSb,192.168.1.4,55852.0,192.168.1.1,53.0,udp,mx2.kali.org,1.0,https
1718639705.980959,Cb62d2Pr1OFX6DEB7,192.168.1.7,5353.0,224.0.0.251,5353.0,udp,narvi._smb._tcp.local,1.0,https
1718640847.567899,COFxLC2GAct7aiX1xa,192.168.1.4,57158.0,108.162.193.209,53.0,udp,171.24.211.18.in-addr.arpa,1.0,dns
1718640744.357659,COFxLC2GAct7aiX1xa,192.168.1.4,57158.0,108.162.193.209,53.0,udp,131.24.211.18.in-addr.arpa,1.0,dns
1718640379.654,C5YuWwi10cQfawAD1,192.168.1.4,48314.0,192.168.1.1,53.0,udp,223.kali.org,1.0,https
1718641491.989126,CeyKP532PmVtDblY0k,192.168.1.4,52679.0,173.245.59.209,53.0,udp,165.49.39.54.in-addr.arpa,1.0,dns
1718641048.34904,CvNUlU32rx627I61Ab,192.168.1.4,56423.0,172.64.33.209,53.0,udp,249.24.211.18.in-addr.arpa,1.0,dns
1718641341.963461,C2bdEN3nCr7bog7EP5,192.168.1.4,46596.0,108.162.193.209,53.0,udp,107.49.39.54.in-addr.arpa,1.0,dns
1718640025.658703,CdcOwM0GTuWrr32Lc,192.168.1.4,41534.0,185.125.190.66,53.0,udp,142.91.189.91.in-addr.arpa,1.0,dns
1718640419.293622,COFxLC2GAct7aiX1xa,192.168.1.4,57158.0,108.162.193.209,53.0,udp,5.24.211.18.in-addr.arpa,1.0,dns
1718641415.462141,C2I0G02nyqaFtfxZ51,192.168.1.4,47988.0,173.245.58.136,53.0,udp,135.49.39.54.in-addr.arpa,1.0,dns
1718640832.088184,COFxLC2GAct7aiX1xa,192.168.1.4,57158.0,108.162.193.209,53.0,udp,165.24.211.18.in-addr.arpa,1.0,dns
1718642213.411189,C8zump1PPjJwmawT6e,192.168.1.4,54338.0,173.245.58.136,53.0,udp,188.103.39.54.in-addr.arpa,1.0,dns
1718641562.901692,CsLsof2ArIdi4Rbw4b,192.168.1.4,59464.0,108.162.192.136,53.0,udp,192.49.39.54.in-addr.arpa,1.0,dns
1718640246.504424,CZkyLv2YkglKFEBu73,192.168.1.4,58265.0,185.125.190.66,53.0,udp,194.188.125.185.in-addr.arpa,1.0,dns
1718641250.403447,C2I0G02nyqaFtfxZ51,192.168.1.4,47988.0,173.245.58.136,53.0,udp,71.49.39.54.in-addr.arpa,1.0,dns
1718640395.61157,Cx2Myf4qZZJRP86vo9,192.168.1.4,52637.0,192.168.1.1,53.0,udp,ncnp.kali.org,1.0,https
1718640014.75653,CdcOwM0GTuWrr32Lc,192.168.1.4,41534.0,185.125.190.66,53.0,udp,11.91.189.91.in-addr.arpa,1.0,dns
1718640339.372417,CVC3Mh22ULAkBzVwxb,192.168.1.4,38017.0,185.125.190.66,53.0,udp,63.190.125.185.in-addr.arpa,1.0,dns
1718647836.2396,CUnoq63dNbFtqIw7Xl,fdb3:122f:e2ec:0:b3f1:a17c:ccad:cbc6,5353.0,ff02::fb,5353.0,udp,prometheus._smb._tcp.local,1.0,https
1718640379.168931,Crk0aS1tnSROlua17j,192.168.1.4,54032.0,192.168.1.1,53.0,udp,1116.kali.org,1.0,https
1718640939.563261,CEvKP82vcpC3LQIMlk,192.168.1.4,58231.0,172.64.32.136,53.0,udp,206.24.211.18.in-addr.arpa,1.0,dns
1718640068.693116,CZkyLv2YkglKFEBu73,192.168.1.4,58265.0,185.125.190.66,53.0,udp,30.188.125.185.in-addr.arpa,1.0,dns
1718639976.7148,CCDume4U5vkOft3QMc,192.168.1.4,52889.0,192.168.1.1,53.0,udp,archive.ubuntu.com,1.0,https
1718640002.012861,C8kRf44UmoOQfbhZ34,192.168.1.4,52570.0,192.168.1.1,53.0,udp,sfn.ubuntu.com,1.0,https
1718641645.443206,CrxXUyZMzCu17wrYl,192.168.1.4,42362.0,172.64.32.136,53.0,udp,224.49.39.54.in-addr.arpa,1.0,dns
1718642301.109787,Cudra12OEIm1le01p2,192.168.1.4,56904.0,108.162.192.136,53.0,udp,222.103.39.54.in-addr.arpa,1.0,dns
1718642012.163459,CVQEvJ1g2DZ770vu04,192.168.1.4,60564.0,172.64.32.136,53.0,udp,110.103.39.54.in-addr.arpa,1.0,dns
1718640354.731188,CVC3Mh22ULAkBzVwxb,192.168.1.4,38017.0,185.125.190.66,53.0,udp,247.190.125.185.in-addr.arpa,1.0,dns
1718639991.785737,C1EU1I2bjVorSrr7bl,192.168.1.4,54117.0,192.168.1.1,53.0,udp,max.ubuntu.com,1.0,https
1718644630.925071,CjxMvc259SKjvVSWFd,fdb3:122f:e2ec:0:b3f1:a17c:ccad:cbc6,5353.0,ff02::fb,5353.0,udp,prometheus._smb._tcp.local,1.0,https
1718640615.366028,COFxLC2GAct7aiX1xa,192.168.1.4,57158.0,108.162.193.209,53.0,udp,81.24.211.18.in-addr.arpa,1.0,dns
1718640491.95511,C7vLdwPTuWc0bHTib,192.168.1.4,51172.0,108.162.192.136,53.0,udp,33.24.211.18.in-addr.arpa,1.0,dns
1718648317.04492,CwslhrNuS0QE3Vqbb,192.168.1.7,5353.0,224.0.0.251,5353.0,udp,narvi._smb._tcp.local,1.0,https
1718640595.159744,C7vLdwPTuWc0bHTib,192.168.1.4,51172.0,108.162.192.136,53.0,udp,73.24.211.18.in-addr.arpa,1.0,dns
1718639972.473317,CbaPPT37koqntJthk4,192.168.1.4,40159.0,192.168.1.1,53.0,udp,1178.ubuntu.com,1.0,https
1718639973.765777,CE3oHZAt1L0NSS2r3,192.168.1.4,50364.0,192.168.1.1,53.0,udp,54.ubuntu.com,1.0,https
1718640553.0171,CvNUlU32rx627I61Ab,192.168.1.4,56423.0,172.64.33.209,53.0,udp,57.24.211.18.in-addr.arpa,1.0,dns
1718641080.599658,CsLsof2ArIdi4Rbw4b,192.168.1.4,59464.0,108.162.192.136,53.0,udp,5.49.39.54.in-addr.arpa,1.0,dns
1718642007.484467,CA5i4TmPYefTeiju,192.168.1.4,58602.0,172.64.33.209,53.0,udp,109.103.39.54.in-addr.arpa,1.0,dns
1718640400.49179,C0DFk8fj6TQxBynR5,192.168.1.4,55536.0,192.168.1.1,53.0,udp,revenu-dintegration.kali.org,1.0,https
1718640234.577864,CZkyLv2YkglKFEBu73,192.168.1.4,58265.0,185.125.190.66,53.0,udp,183.188.125.185.in-addr.arpa,1.0,dns
1718641045.3268,CEvKP82vcpC3LQIMlk,192.168.1.4,58231.0,172.64.32.136,53.0,udp,247.24.211.18.in-addr.arpa,1.0,dns
1718640896.579374,COFxLC2GAct7aiX1xa,192.168.1.4,57158.0,108.162.193.209,53.0,udp,190.24.211.18.in-addr.arpa,1.0,dns
1718642084.395475,CVQEvJ1g2DZ770vu04,192.168.1.4,60564.0,172.64.32.136,53.0,udp,138.103.39.54.in-addr.arpa,1.0,dns
1718640380.52319,C940LT2GdlGd2oZ85f,192.168.1.4,39435.0,192.168.1.1,53.0,udp,625.kali.org,1.0,https
1718640949.881986,CEvKP82vcpC3LQIMlk,192.168.1.4,58231.0,172.64.32.136,53.0,udp,210.24.211.18.in-addr.arpa,1.0,dns
1718641067.720713,CrxXUyZMzCu17wrYl,192.168.1.4,42362.0,172.64.32.136,53.0,udp,0.49.39.54.in-addr.arpa,1.0,dns
1718640507.763494,CAsxeF3BmHrQkNThQk,192.168.1.4,35843.0,192.168.1.1,53.0,udp,api.openweathermap.org,1.0,https
1718641480.750225,CrVwajy1t4jVGdjge,fdb3:122f:e2ec:0:2cef:5d16:d317:c73a,5353.0,ff02::fb,5353.0,udp,_ipp._tcp.local,1.0,https
1718640345.794753,CVC3Mh22ULAkBzVwxb,192.168.1.4,38017.0,185.125.190.66,53.0,udp,140.190.125.185.in-addr.arpa,1.0,dns
1718639989.054162,C3cqK9WrlbZ5qnvf9,192.168.1.4,56984.0,192.168.1.1,53.0,udp,justitie.ubuntu.com,1.0,https
1718640400.336916,Czt2aE48pHZz39IRue,192.168.1.4,40470.0,192.168.1.1,53.0,udp,register.kali.org,1.0,https
1718640388.831598,COquri363UFVw1htD1,192.168.1.4,34655.0,192.168.1.1,53.0,udp,fortar3-acc.kali.org,1.0,https
1718640024.40925,CdcOwM0GTuWrr32Lc,192.168.1.4,41534.0,185.125.190.66,53.0,udp,127.91.189.91.in-addr.arpa,1.0,dns
1718641637.694354,CsLsof2ArIdi4Rbw4b,192.168.1.4,59464.0,108.162.192.136,53.0,udp,221.49.39.54.in-addr.arpa,1.0,dns
1718638712.344033,C9zzN12eML8lx435R,192.168.1.7,5353.0,224.0.0.251,5353.0,udp,narvi._smb._tcp.local,1.0,https
1718640402.834018,CtZ83lr7k3IWqlMq2,192.168.1.4,52460.0,192.168.1.1,53.0,udp,sql.kali.org,1.0,https
1718641914.147244,Cudra12OEIm1le01p2,192.168.1.4,56904.0,108.162.192.136,53.0,udp,72.103.39.54.in-addr.arpa,1.0,dns
1718640380.089208,Csrvy73XaQYmxQA6s4,192.168.1.4,45546.0,192.168.1.1,53.0,udp,46.kali.org,1.0,https
1718641085.758622,CsLsof2ArIdi4Rbw4b,192.168.1.4,59464.0,108.162.192.136,53.0,udp,7.49.39.54.in-addr.arpa,1.0,dns
1718640696.618096,ChXoHD2fu88KVThkIk,192.168.1.4,46482.0,173.245.58.136,53.0,udp,112.24.211.18.in-addr.arpa,1.0,dns
1718642159.210052,CVQEvJ1g2DZ770vu04,192.168.1.4,60564.0,172.64.32.136,53.0,udp,167.103.39.54.in-addr.arpa,1.0,dns
1718641700.896785,CeyKP532PmVtDblY0k,192.168.1.4,52679.0,173.245.59.209,53.0,udp,246.49.39.54.in-addr.arpa,1.0,dns
1718640010.909659,CoflKk4WUBnNSwydp2,192.168.1.4,49038.0,192.168.1.1,53.0,udp,tax-web.ubuntu.com,1.0,https
1718641333.378226,CrxXUyZMzCu17wrYl,192.168.1.4,42362.0,172.64.32.136,53.0,udp,103.49.39.54.in-addr.arpa,1.0,dns
1718640011.654035,CfEzWn4d8Eg8WYloK,192.168.1.4,55334.0,192.168.1.1,53.0,udp,tu.ubuntu.com,1.0,https
1718641390.115072,CrxXUyZMzCu17wrYl,192.168.1.4,42362.0,172.64.32.136,53.0,udp,125.49.39.54.in-addr.arpa,1.0,dns
1718640017.002489,CdcOwM0GTuWrr32Lc,192.168.1.4,41534.0,185.125.190.66,53.0,udp,38.91.189.91.in-addr.arpa,1.0,dns
1718639979.12319,CySVSV2CxidZdLYslg,192.168.1.4,48418.0,192.168.1.1,53.0,udp,captest.ubuntu.com,1.0,https
1718640395.04202,Czpp4MSsJpROezDmj,192.168.1.4,46341.0,192.168.1.1,53.0,udp,naa.kali.org,1.0,https
1718640319.272201,COSC97516Iw5tMJK5,192.168.1.4,50398.0,185.125.190.66,53.0,udp,78.189.125.185.in-addr.arpa,1.0,dns
1718640396.820554,CPqF6g1INOHgGPvQ57,192.168.1.4,42588.0,192.168.1.1,53.0,udp,offentlichendienst.kali.org,1.0,https
1718640312.861458,COSC97516Iw5tMJK5,192.168.1.4,50398.0,185.125.190.66,53.0,udp,1.189.125.185.in-addr.arpa,1.0,dns
1718640395.736252,CSCQT04jyMXmNSAjog,192.168.1.4,50531.0,192.168.1.1,53.0,udp,ndc.kali.org,1.0,https
1718641999.745168,CA5i4TmPYefTeiju,192.168.1.4,58602.0,172.64.33.209,53.0,udp,106.103.39.54.in-addr.arpa,1.0,dns
1718642074.54497,C0jwor2gg8EbtmPZ2d,192.168.1.4,43040.0,108.162.193.209,53.0,udp,135.103.39.54.in-addr.arpa,1.0,dns
1718640328.096862,COSC97516Iw5tMJK5,192.168.1.4,50398.0,185.125.190.66,53.0,udp,184.189.125.185.in-addr.arpa,1.0,dns
1718641393.540799,C2bdEN3nCr7bog7EP5,192.168.1.4,46596.0,108.162.193.209,53.0,udp,127.49.39.54.in-addr.arpa,1.0,dns
1718639985.106717,Ck420Qx2s77u4xj9f,192.168.1.4,47619.0,192.168.1.1,53.0,udp,g.ubuntu.com,1.0,https
1718641611.915828,CrxXUyZMzCu17wrYl,192.168.1.4,42362.0,172.64.32.136,53.0,udp,211.49.39.54.in-addr.arpa,1.0,dns
1718640030.655526,CdcOwM0GTuWrr32Lc,192.168.1.4,41534.0,185.125.190.66,53.0,udp,202.91.189.91.in-addr.arpa,1.0,dns
1718641806.265662,CA5i4TmPYefTeiju,192.168.1.4,58602.0,172.64.33.209,53.0,udp,31.103.39.54.in-addr.arpa,1.0,dns
1718640646.753865,C7vLdwPTuWc0bHTib,192.168.1.4,51172.0,108.162.192.136,53.0,udp,93.24.211.18.in-addr.arpa,1.0,dns
1718642311.418859,CVQEvJ1g2DZ770vu04,192.168.1.4,60564.0,172.64.32.136,53.0,udp,226.103.39.54.in-addr.arpa,1.0,dns
1718642151.952537,CA5i4TmPYefTeiju,192.168.1.4,58602.0,172.64.33.209,53.0,udp,165.103.39.54.in-addr.arpa,1.0,dns
1718640380.61275,CRQGrn1WY1vTjmitr5,192.168.1.4,60150.0,192.168.1.1,53.0,udp,669.kali.org,1.0,https
1718640327.763964,COSC97516Iw5tMJK5,192.168.1.4,50398.0,185.125.190.66,53.0,udp,180.189.125.185.in-addr.arpa,1.0,dns
1718647513.087748,CkwueuWvOORzOKIQ7,192.168.1.4,55623.0,192.168.1.1,53.0,udp,gh.tamaized.com,1.0,https
1718639999.87984,C0GmnQ2YaRcf3HlqHl,192.168.1.4,41717.0,192.168.1.1,53.0,udp,rdg.ubuntu.com,1.0,https
1718641414.18554,CYu6yA3d8tlMS7M9Hl,192.168.1.4,45615.0,172.64.33.209,53.0,udp,135.49.39.54.in-addr.arpa,1.0,dns
1718641730.968354,CVQEvJ1g2DZ770vu04,192.168.1.4,60564.0,172.64.32.136,53.0,udp,1.103.39.54.in-addr.arpa,1.0,dns
1718639718.570394,CmyMM22iIthH2Lai7d,192.168.1.4,33587.0,192.168.1.1,53.0,udp,3.220.231.192.in-addr.arpa,1.0,dns
1718639985.98404,CVdfos43hT8gWruQz1,192.168.1.4,35852.0,192.168.1.1,53.0,udp,horizon.ubuntu.com,1.0,https
1718642280.460077,CVQEvJ1g2DZ770vu04,192.168.1.4,60564.0,172.64.32.136,53.0,udp,214.103.39.54.in-addr.arpa,1.0,dns
1718641945.105291,Cudra12OEIm1le01p2,192.168.1.4,56904.0,108.162.192.136,53.0,udp,84.103.39.54.in-addr.arpa,1.0,dns
1718647795.577499,CTL7Ec3lX687BTUpF5,192.168.1.4,45495.0,192.168.1.1,53.0,udp,api.minecraftservices.com,1.0,https
1718640383.460672,CVscetuNiyWpu98Dl,192.168.1.4,46137.0,192.168.1.1,53.0,udp,betula.kali.org,1.0,https
1718641531.965733,CrxXUyZMzCu17wrYl,192.168.1.4,42362.0,172.64.32.136,53.0,udp,180.49.39.54.in-addr.arpa,1.0,dns
1718639986.766481,CW90K54cR01SVTzEK7,192.168.1.4,53794.0,192.168.1.1,53.0,udp,icte.ubuntu.com,1.0,https
1718641083.192071,CrxXUyZMzCu17wrYl,192.168.1.4,42362.0,172.64.32.136,53.0,udp,6.49.39.54.in-addr.arpa,1.0,dns
1718640385.902667,Cj1Qqm34INgjhcfQDi,192.168.1.4,54043.0,192.168.1.1,53.0,udp,deambachten.kali.org,1.0,https
1718641431.366433,CsLsof2ArIdi4Rbw4b,192.168.1.4,59464.0,108.162.192.136,53.0,udp,141.49.39.54.in-addr.arpa,1.0,dns
1718640019.08224,CdcOwM0GTuWrr32Lc,192.168.1.4,41534.0,185.125.190.66,53.0,udp,63.91.189.91.in-addr.arpa,1.0,dns
1718639987.019141,Crg5lj4Tv09LhOqGJ5,192.168.1.4,40485.0,192.168.1.1,53.0,udp,ifa.ubuntu.com,1.0,https
1718639995.460927,C2vS0C3UJXxccSpvid,192.168.1.4,60610.0,192.168.1.1,53.0,udp,ocamocad.ubuntu.com,1.0,https
1718641653.180408,CrxXUyZMzCu17wrYl,192.168.1.4,42362.0,172.64.32.136,53.0,udp,227.49.39.54.in-addr.arpa,1.0,dns
1718640772.755192,COFxLC2GAct7aiX1xa,192.168.1.4,57158.0,108.162.193.209,53.0,udp,142.24.211.18.in-addr.arpa,1.0,dns
1718647102.846491,Ca6V4g3MqmcquagXgj,192.168.1.7,5353.0,224.0.0.251,5353.0,udp,narvi._smb._tcp.local,1.0,https
1718641707.34437,CrxXUyZMzCu17wrYl,192.168.1.4,42362.0,172.64.32.136,53.0,udp,248.49.39.54.in-addr.arpa,1.0,dns
